Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1989","1989","toneladas","1387200","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1990","1990","toneladas","1787300","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1990","1990","toneladas","609000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1990","1990","toneladas","954400","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1991","1991","toneladas","1720000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1991","1991","toneladas","519000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1991","1991","toneladas","729658","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1992","1992","toneladas","1680000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1992","1992","toneladas","490000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1992","1992","toneladas","673851","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1993","1993","toneladas","1612215","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1993","1993","toneladas","415000","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1993","1993","toneladas","645000","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1994","1994","toneladas","1787436","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1994","1994","toneladas","451000","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1994","1994","toneladas","668000","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1995","1995","toneladas","1770000","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1995","1995","toneladas","401946","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1995","1995","toneladas","649000","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1996","1996","toneladas","1758008","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1996","1996","toneladas","415136","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1996","1996","toneladas","645781","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1997","1997","toneladas","1788388","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1997","1997","toneladas","409536","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1997","1997","toneladas","658895","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1998","1998","toneladas","1903017","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1998","1998","toneladas","406678","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1998","1998","toneladas","628733","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1999","1999","toneladas","2014010","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1999","1999","toneladas","420000","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1999","1999","toneladas","599150","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2000","2000","toneladas","1847507","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2000","2000","toneladas","351317","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2000","2000","toneladas","543952","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2001","2001","toneladas","1792212","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2001","2001","toneladas","315339","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2001","2001","toneladas","505862","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2002","2002","toneladas","1787833","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2002","2002","toneladas","327387","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2002","2002","toneladas","479673","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2003","2003","toneladas","1827767","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2003","2003","toneladas","284138","A","Cifra oficial","Official data from questionnaire"
