Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2009","2009","toneladas","171478","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2009","2009","toneladas","152541","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2010","2010","toneladas","498605","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2010","2010","toneladas","180254","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2010","2010","toneladas","185518","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2011","2011","toneladas","516543","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2011","2011","toneladas","199421","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2011","2011","toneladas","186683","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2012","2012","toneladas","591000","E","Valor estimado",""
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2012","2012","toneladas","167000","E","Valor estimado",""
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2012","2012","toneladas","114000","E","Valor estimado",""
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2013","2013","toneladas","600600","E","Valor estimado",""
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2013","2013","toneladas","171260","E","Valor estimado",""
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2013","2013","toneladas","110895","E","Valor estimado",""
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2014","2014","toneladas","574016","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2014","2014","toneladas","168715","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2014","2014","toneladas","108792","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2015","2015","toneladas","605236","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2015","2015","toneladas","169305","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2015","2015","toneladas","110831","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2016","2016","toneladas","602730","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2016","2016","toneladas","162260","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2016","2016","toneladas","115670","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2017","2017","toneladas","599242","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2017","2017","toneladas","164795","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2017","2017","toneladas","114610","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2018","2018","toneladas","594767","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2018","2018","toneladas","163786","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2018","2018","toneladas","114341","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2019","2019","toneladas","598544","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2019","2019","toneladas","175991","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2019","2019","toneladas","110516","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2020","2020","toneladas","574530","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2020","2020","toneladas","224973","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2020","2020","toneladas","131262","E","Valor estimado",""
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2021","2021","toneladas","572105","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2021","2021","toneladas","100310","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2021","2021","toneladas","138935","E","Valor estimado",""
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2022","2022","toneladas","570504","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2022","2022","toneladas","97634","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2022","2022","toneladas","138935","I","Valor imputado por una agencia receptora",""
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2023","2023","toneladas","569434","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2023","2023","toneladas","100021","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2023","2023","toneladas","138935","I","Valor imputado por una agencia receptora",""
